Time,Protocol,Flag,Family,Clusters,SeddAddress,ExpAddress,BTC,USD,Netflow Bytes,IP Address,Threat Level,Port,Prediction,Payload Size,Number of Packets,Application Layer Data,User-Agent,Geolocation,Logistics ID,Anomaly Score,Event Description,Response Time,Session ID,Data Transfer Rate,Error Code
2023-08-27 13:10:39,TCP,FIN,DDoS,2,123.250.28.144,106.91.26.216,0.44,545.42,10569,114.15.153.226,Zero-Day Attack,443,Attack Detected,530,8,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT37540,0.63,Malicious Request,577 ms,SESS4502,8.94 Mbps,404
2021-06-07 14:20:32,UDP,ACK,SQL Injection,1,61.101.31.87,116.68.145.13,0.89,702.73,2665,124.201.80.252,Zero-Day Attack,443,Attack Detected,1175,3,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT32736,0.93,Malicious Request,807 ms,SESS4519,9.65 Mbps,403
2023-07-21 08:22:42,TCP,ACK,SQL Injection,3,162.228.120.133,109.250.38.69,0.4,179.27,13366,20.78.109.105,Zero-Day Attack,21,Attack Detected,684,3,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT55167,0.73,Malicious Request,915 ms,SESS2974,15.55 Mbps,403
2022-11-14 05:00:33,TCP,FIN,Phishing,3,142.247.87.193,192.150.134.249,0.39,329.63,11533,101.39.70.175,Zero-Day Attack,53,Attack Detected,906,5,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT63817,0.75,Malicious Request,459 ms,SESS2726,8.23 Mbps,403
2020-12-03 19:27:15,TCP,ACK,Phishing,3,25.170.143.223,41.255.242.46,0.68,969.81,10323,134.126.233.222,Zero-Day Attack,53,Attack Detected,466,3,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT76312,0.95,Malicious Request,676 ms,SESS9245,5.31 Mbps,403
2021-05-29 15:49:19,UDP,SYN,DDoS,5,106.15.36.243,121.107.15.124,0.92,360.79,7052,47.230.89.42,Zero-Day Attack,21,Attack Detected,744,4,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT19449,0.75,Suspicious Activity,410 ms,SESS9669,10.72 Mbps,404
2022-07-25 17:38:09,UDP,FIN,SQL Injection,3,15.169.118.83,153.103.31.184,0.85,428.94,10250,143.55.132.20,Zero-Day Attack,21,Attack Detected,1393,5,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT82290,0.84,Malicious Request,719 ms,SESS9717,18.89 Mbps,403
2020-06-05 09:23:38,UDP,ACK,Phishing,5,124.23.108.120,169.51.224.176,0.55,453.0,8624,145.81.3.111,Zero-Day Attack,443,Attack Detected,474,5,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT22783,0.6,Suspicious Activity,956 ms,SESS2212,1.61 Mbps,404
2021-06-23 09:59:41,UDP,FIN,WannaCry,4,138.61.37.179,24.102.172.250,0.03,514.13,1887,29.93.186.45,Zero-Day Attack,80,Attack Detected,945,10,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT14609,0.79,Malicious Request,692 ms,SESS5394,8.09 Mbps,403
2023-11-10 03:17:17,TCP,SYN,Phishing,1,79.181.92.242,84.14.76.125,0.96,744.11,6501,155.156.203.119,Zero-Day Attack,53,Attack Detected,1159,5,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT88695,0.82,Suspicious Activity,966 ms,SESS4469,17.62 Mbps,404
2023-11-20 00:23:13,UDP,FIN,DDoS,4,25.154.131.182,41.156.131.34,0.87,202.52,10514,174.119.181.192,Zero-Day Attack,443,Attack Detected,1228,6,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT38582,0.8,Malicious Request,356 ms,SESS4413,18.31 Mbps,500
2022-01-12 09:24:51,TCP,ACK,WannaCry,1,142.70.208.53,145.195.5.75,0.54,161.95,14925,48.203.248.249,Zero-Day Attack,21,Attack Detected,919,2,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT92801,0.8,Suspicious Activity,764 ms,SESS6532,19.52 Mbps,403
2022-05-28 02:52:34,TCP,SYN,WannaCry,2,59.85.122.221,19.113.10.15,0.73,949.7,5143,52.157.208.174,Zero-Day Attack,53,Attack Detected,1478,3,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT75310,0.78,Malicious Request,342 ms,SESS7039,4.35 Mbps,500
2022-08-31 07:50:12,TCP,FIN,WannaCry,4,121.171.24.44,104.218.6.247,0.47,423.61,12892,60.93.193.84,Zero-Day Attack,80,Attack Detected,588,5,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT47338,0.9,Malicious Request,800 ms,SESS9648,6.36 Mbps,404
2022-09-06 18:48:28,UDP,ACK,DDoS,5,48.241.106.204,66.143.228.129,0.79,884.84,153,139.195.251.216,Zero-Day Attack,443,Attack Detected,285,7,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT95637,1.0,Malicious Request,438 ms,SESS4060,11.92 Mbps,500
2024-03-23 12:43:29,UDP,SYN,WannaCry,3,119.155.22.245,192.247.43.26,0.62,864.66,573,76.211.126.245,Zero-Day Attack,53,Attack Detected,1143,1,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT89030,0.98,Suspicious Activity,926 ms,SESS7615,17.43 Mbps,403
2021-02-25 06:02:54,UDP,SYN,SQL Injection,5,106.207.177.229,186.36.35.119,0.55,995.95,5656,12.84.233.172,Zero-Day Attack,21,Attack Detected,546,2,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT56409,0.73,Malicious Request,346 ms,SESS3970,10.10 Mbps,500
2022-09-09 18:40:23,TCP,FIN,WannaCry,2,96.79.43.63,113.50.147.217,0.01,704.8,14986,150.253.96.40,Zero-Day Attack,53,Attack Detected,688,6,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT60266,0.86,Suspicious Activity,695 ms,SESS2986,9.04 Mbps,500
2022-07-05 17:27:28,UDP,ACK,WannaCry,3,126.98.155.155,103.226.74.156,0.87,318.23,8288,45.87.151.56,Zero-Day Attack,21,Attack Detected,762,9,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT64489,0.87,Suspicious Activity,963 ms,SESS6046,5.17 Mbps,403
2023-11-09 16:41:11,TCP,ACK,Phishing,3,120.84.246.104,28.134.52.99,0.99,399.57,9849,183.10.113.196,Zero-Day Attack,443,Attack Detected,407,5,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT72010,0.81,Malicious Request,402 ms,SESS4349,9.94 Mbps,404
2023-07-10 15:37:45,TCP,SYN,SQL Injection,3,41.156.127.40,51.114.88.50,0.4,274.31,12351,15.115.118.89,Zero-Day Attack,80,Attack Detected,884,2,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT59956,0.69,Suspicious Activity,542 ms,SESS9288,2.92 Mbps,500
2023-07-23 16:57:50,UDP,FIN,Phishing,4,26.70.24.96,144.140.236.58,0.63,298.95,12579,129.127.33.68,Zero-Day Attack,80,Attack Detected,1199,9,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT92438,0.88,Malicious Request,912 ms,SESS6938,8.91 Mbps,500
2021-07-22 05:57:38,TCP,SYN,DDoS,3,43.80.166.142,181.69.172.239,0.75,735.03,13856,122.79.13.217,Zero-Day Attack,21,Attack Detected,1179,8,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT78420,0.73,Suspicious Activity,857 ms,SESS5004,3.64 Mbps,403
2022-12-15 23:45:03,TCP,SYN,DDoS,1,41.43.54.43,130.72.94.191,0.29,870.53,11232,65.199.114.77,Zero-Day Attack,443,Attack Detected,981,1,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT71788,1.0,Suspicious Activity,551 ms,SESS1352,10.59 Mbps,404
2021-10-09 14:20:21,UDP,ACK,SQL Injection,5,154.138.157.137,100.114.232.254,0.81,673.39,9334,62.191.94.18,Zero-Day Attack,53,Attack Detected,104,1,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT11816,0.89,Malicious Request,310 ms,SESS4651,8.45 Mbps,404
2020-06-27 10:11:01,TCP,FIN,DDoS,5,99.97.158.197,169.133.164.27,0.86,160.41,2133,187.14.149.167,Zero-Day Attack,80,Attack Detected,1071,6,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT48836,0.76,Malicious Request,421 ms,SESS8872,13.47 Mbps,500
2024-02-10 23:52:36,UDP,SYN,SQL Injection,4,136.111.140.208,117.49.156.38,0.27,570.63,4265,116.68.226.62,Zero-Day Attack,53,Attack Detected,1176,2,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT38040,0.83,Malicious Request,580 ms,SESS6394,6.28 Mbps,500
2020-10-22 14:04:55,UDP,SYN,DDoS,2,136.27.125.205,180.115.64.91,0.08,496.81,14516,40.107.3.75,Zero-Day Attack,53,Attack Detected,423,10,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT25577,0.79,Suspicious Activity,502 ms,SESS9939,10.86 Mbps,403
2020-01-02 01:43:39,TCP,FIN,DDoS,3,80.105.210.63,125.162.27.226,0.88,387.68,13927,38.218.186.67,Zero-Day Attack,53,Attack Detected,1297,6,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT86919,0.84,Suspicious Activity,568 ms,SESS1858,4.98 Mbps,404
2020-07-30 05:40:14,UDP,SYN,DDoS,2,122.29.244.126,78.159.173.98,0.15,649.83,2990,123.20.150.41,Zero-Day Attack,443,Attack Detected,697,4,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT15512,0.87,Suspicious Activity,389 ms,SESS3796,11.67 Mbps,500
2020-09-25 19:59:16,UDP,FIN,DDoS,3,39.127.184.96,181.54.119.144,0.57,676.19,5865,27.250.83.210,Zero-Day Attack,53,Attack Detected,403,4,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT83507,0.76,Malicious Request,953 ms,SESS9974,4.08 Mbps,404
2020-07-29 17:37:42,UDP,FIN,WannaCry,4,172.10.214.202,40.212.139.152,0.49,513.45,6144,189.94.98.58,Zero-Day Attack,21,Attack Detected,1166,3,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT94441,0.62,Suspicious Activity,350 ms,SESS3055,14.43 Mbps,403
2023-03-31 18:59:37,TCP,FIN,WannaCry,3,137.149.118.137,133.82.5.18,0.73,838.14,10859,130.156.15.220,Zero-Day Attack,21,Attack Detected,1391,6,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT50668,0.94,Suspicious Activity,815 ms,SESS4165,18.07 Mbps,404
2022-05-05 18:24:35,TCP,FIN,DDoS,5,144.183.185.249,96.32.216.232,0.59,564.87,12275,111.199.241.31,Zero-Day Attack,443,Attack Detected,203,3,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT16233,0.64,Suspicious Activity,638 ms,SESS7573,14.09 Mbps,403
2022-03-13 01:25:36,UDP,FIN,Phishing,2,38.73.1.48,131.198.137.251,0.66,806.84,9138,66.222.64.231,Zero-Day Attack,53,Attack Detected,866,5,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT89760,0.96,Suspicious Activity,932 ms,SESS8660,17.58 Mbps,404
2021-09-16 12:28:06,TCP,SYN,SQL Injection,2,127.60.137.183,70.171.52.213,0.58,944.91,4622,57.182.230.181,Zero-Day Attack,21,Attack Detected,998,2,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT69255,0.64,Suspicious Activity,780 ms,SESS4311,18.59 Mbps,500
2024-01-23 06:29:39,TCP,SYN,SQL Injection,3,145.252.197.245,161.53.12.50,0.86,314.29,8788,170.139.141.181,Zero-Day Attack,443,Attack Detected,345,7,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT57908,0.86,Suspicious Activity,677 ms,SESS9837,14.16 Mbps,500
2022-04-12 17:30:55,TCP,ACK,SQL Injection,1,174.109.141.12,56.131.74.132,0.89,220.63,4469,45.187.98.159,Zero-Day Attack,21,Attack Detected,692,2,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT91271,0.71,Suspicious Activity,435 ms,SESS7949,12.48 Mbps,404
2022-09-07 00:36:37,TCP,FIN,SQL Injection,2,150.103.106.217,139.57.119.24,0.38,67.58,12322,145.98.80.251,Zero-Day Attack,21,Attack Detected,132,3,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT58113,0.99,Malicious Request,645 ms,SESS4084,1.51 Mbps,403
2023-01-23 15:27:00,UDP,SYN,Phishing,4,173.21.221.155,55.202.184.241,0.88,219.08,7749,14.19.167.168,Zero-Day Attack,53,Attack Detected,828,9,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT72460,0.7,Malicious Request,543 ms,SESS4816,10.52 Mbps,404
2021-05-19 08:42:46,TCP,ACK,WannaCry,3,50.148.75.16,76.40.250.204,0.5,724.21,10427,94.218.22.165,Zero-Day Attack,80,Attack Detected,1308,9,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT74214,0.73,Malicious Request,574 ms,SESS4574,15.67 Mbps,500
2023-12-13 12:22:04,TCP,ACK,WannaCry,1,110.19.220.147,183.37.152.14,0.52,400.83,698,118.36.229.164,Zero-Day Attack,21,Attack Detected,1053,10,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT91439,0.73,Malicious Request,605 ms,SESS8897,9.71 Mbps,500
2023-01-04 12:08:30,UDP,SYN,DDoS,3,49.103.120.115,179.137.159.57,0.22,231.57,14937,119.233.145.174,Zero-Day Attack,443,Attack Detected,917,5,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT86733,0.83,Malicious Request,659 ms,SESS8015,19.00 Mbps,500
2024-03-22 00:24:22,TCP,SYN,SQL Injection,1,26.68.243.83,168.215.176.112,0.64,882.69,3059,170.15.172.160,Zero-Day Attack,80,Attack Detected,367,4,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT79916,0.82,Suspicious Activity,994 ms,SESS9897,13.54 Mbps,404
2024-01-23 21:25:06,TCP,SYN,SQL Injection,5,192.186.101.201,86.85.72.164,0.83,597.97,8760,85.183.160.198,Zero-Day Attack,80,Attack Detected,673,3,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT72246,0.7,Malicious Request,352 ms,SESS7874,12.13 Mbps,403
2023-07-21 13:52:07,UDP,FIN,WannaCry,5,79.130.179.209,26.183.89.112,0.87,726.08,9423,69.24.137.15,Zero-Day Attack,21,Attack Detected,449,1,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT20559,0.91,Malicious Request,721 ms,SESS9050,6.92 Mbps,403
2024-02-12 19:30:25,UDP,FIN,Phishing,5,11.158.223.111,178.228.166.108,0.69,690.39,5226,181.130.56.203,Zero-Day Attack,21,Attack Detected,1453,5,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT81035,0.75,Suspicious Activity,653 ms,SESS4774,9.01 Mbps,404
2020-10-19 09:23:34,TCP,SYN,DDoS,3,145.235.13.150,152.12.50.178,0.19,245.36,9879,48.72.90.111,Zero-Day Attack,53,Attack Detected,900,2,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT60632,0.95,Malicious Request,301 ms,SESS1275,16.65 Mbps,404
2021-10-28 09:01:30,TCP,SYN,WannaCry,4,186.57.234.214,67.29.211.176,0.34,696.88,13906,52.63.71.77,Zero-Day Attack,443,Attack Detected,636,6,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT73870,0.86,Malicious Request,477 ms,SESS6274,9.23 Mbps,403
2021-11-11 21:36:23,TCP,FIN,DDoS,4,90.35.198.231,22.33.117.36,0.48,800.13,9876,165.11.166.16,Zero-Day Attack,53,Attack Detected,1333,4,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT18521,0.64,Malicious Request,890 ms,SESS4596,17.79 Mbps,403
2024-02-06 19:42:11,TCP,FIN,SQL Injection,5,187.224.120.13,144.223.79.80,0.16,60.58,9055,76.218.150.52,Zero-Day Attack,80,Attack Detected,1104,6,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT17134,0.8,Suspicious Activity,873 ms,SESS6667,8.02 Mbps,404
2020-02-20 02:15:27,UDP,FIN,SQL Injection,5,171.163.203.230,40.201.193.183,0.99,320.86,12563,68.43.125.19,Zero-Day Attack,53,Attack Detected,557,3,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT41277,0.79,Malicious Request,538 ms,SESS4838,4.22 Mbps,403
2022-10-27 07:22:31,UDP,FIN,DDoS,1,48.123.128.217,154.196.49.249,0.36,314.84,10454,112.154.128.96,Zero-Day Attack,53,Attack Detected,1071,10,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT16841,0.8,Malicious Request,846 ms,SESS2333,2.68 Mbps,403
2021-02-01 03:32:47,TCP,ACK,DDoS,3,91.111.136.16,10.127.140.194,0.4,200.2,14108,61.65.128.224,Zero-Day Attack,21,Attack Detected,560,7,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT72774,0.71,Malicious Request,379 ms,SESS4810,2.48 Mbps,500
2020-03-18 00:15:00,TCP,FIN,WannaCry,2,148.23.155.126,39.10.123.39,0.24,252.75,5141,78.25.137.194,Zero-Day Attack,53,Attack Detected,889,6,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT83291,0.92,Malicious Request,503 ms,SESS3948,16.92 Mbps,404
2023-01-22 11:19:58,TCP,ACK,WannaCry,2,55.171.223.144,191.152.199.45,0.2,827.24,8922,170.114.79.15,Zero-Day Attack,80,Attack Detected,274,1,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT91222,0.61,Suspicious Activity,446 ms,SESS4088,3.56 Mbps,403
2021-08-21 11:04:43,UDP,FIN,Phishing,2,34.125.228.97,148.226.78.83,0.18,149.59,5270,10.5.105.106,Zero-Day Attack,443,Attack Detected,204,4,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT92163,0.64,Malicious Request,519 ms,SESS6834,18.40 Mbps,500
2023-02-08 05:38:33,TCP,SYN,SQL Injection,2,90.105.129.229,68.105.178.134,0.7,639.37,1351,92.14.231.36,Zero-Day Attack,443,Attack Detected,664,5,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT71107,0.66,Suspicious Activity,522 ms,SESS9850,3.70 Mbps,404
2023-07-22 23:40:07,UDP,ACK,SQL Injection,5,108.101.97.251,153.55.185.30,0.95,844.81,2373,96.41.122.183,Zero-Day Attack,80,Attack Detected,578,3,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT29801,0.68,Malicious Request,568 ms,SESS9059,4.66 Mbps,404
2023-01-13 08:42:22,TCP,ACK,SQL Injection,1,109.198.163.99,124.138.81.25,0.15,114.28,14510,68.13.117.46,Zero-Day Attack,53,Attack Detected,614,10,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT21872,0.78,Suspicious Activity,554 ms,SESS4532,4.86 Mbps,404
2020-10-09 00:31:46,UDP,FIN,Phishing,3,74.12.234.85,33.74.226.143,0.47,789.18,3476,53.123.0.204,Zero-Day Attack,21,Attack Detected,1456,4,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT64764,0.95,Suspicious Activity,682 ms,SESS4779,2.63 Mbps,404
2023-09-07 00:23:44,TCP,FIN,WannaCry,3,144.185.8.179,40.175.238.44,0.89,942.57,3028,191.123.133.109,Zero-Day Attack,21,Attack Detected,108,1,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT60871,0.8,Malicious Request,722 ms,SESS8583,17.34 Mbps,500
2022-04-30 14:30:33,TCP,FIN,WannaCry,5,19.204.53.129,81.41.31.158,0.63,95.97,910,97.14.14.100,Zero-Day Attack,443,Attack Detected,756,2,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT97263,0.7,Malicious Request,433 ms,SESS5397,14.76 Mbps,500
2023-05-03 11:53:30,UDP,SYN,DDoS,2,83.130.196.181,50.16.1.130,0.71,275.42,10347,88.169.83.213,Zero-Day Attack,21,Attack Detected,549,6,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT54750,0.68,Suspicious Activity,831 ms,SESS3550,13.46 Mbps,403
2023-08-12 16:08:22,TCP,FIN,WannaCry,5,148.60.74.36,116.58.222.238,0.83,201.94,1785,158.228.92.26,Zero-Day Attack,443,Attack Detected,341,2,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT76674,0.97,Suspicious Activity,443 ms,SESS9496,7.19 Mbps,404
2023-04-20 18:11:20,TCP,FIN,DDoS,1,151.162.108.143,65.134.196.182,0.16,19.89,1610,144.221.102.110,Zero-Day Attack,53,Attack Detected,833,5,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT17088,0.89,Malicious Request,842 ms,SESS5466,11.23 Mbps,404
2023-08-26 09:14:57,TCP,FIN,Phishing,2,142.2.229.39,80.143.168.73,0.75,67.66,7995,124.68.225.243,Zero-Day Attack,53,Attack Detected,401,1,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT45515,0.62,Suspicious Activity,428 ms,SESS4484,12.38 Mbps,404
2020-01-12 19:01:46,UDP,FIN,SQL Injection,5,134.148.212.84,191.179.177.209,0.75,975.01,3426,132.32.87.5,Zero-Day Attack,80,Attack Detected,1446,6,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT69101,0.75,Suspicious Activity,385 ms,SESS9873,1.80 Mbps,500
2023-02-11 09:42:07,TCP,SYN,WannaCry,3,38.68.149.157,83.140.83.110,0.83,712.31,1484,169.118.157.78,Zero-Day Attack,21,Attack Detected,488,7,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT70215,0.65,Malicious Request,976 ms,SESS7706,6.20 Mbps,500
2021-10-05 00:29:02,TCP,FIN,DDoS,3,165.223.55.254,93.37.35.226,0.07,81.08,5053,123.252.18.238,Zero-Day Attack,80,Attack Detected,437,7,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT32019,0.94,Suspicious Activity,753 ms,SESS3049,19.41 Mbps,403
2022-11-29 03:02:05,UDP,FIN,DDoS,2,77.58.105.124,59.223.112.193,0.07,998.62,9221,19.57.232.52,Zero-Day Attack,53,Attack Detected,1195,4,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT73745,0.72,Suspicious Activity,363 ms,SESS2348,11.09 Mbps,403
2021-05-09 04:00:24,UDP,FIN,WannaCry,1,83.133.239.94,189.31.140.14,0.26,968.02,1656,124.201.67.134,Zero-Day Attack,443,Attack Detected,827,1,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT39492,0.62,Malicious Request,996 ms,SESS6795,11.46 Mbps,404
2021-01-09 18:42:58,TCP,FIN,WannaCry,4,165.95.132.27,17.172.116.134,0.58,837.86,4810,181.98.221.78,Zero-Day Attack,443,Attack Detected,533,4,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT32290,0.65,Suspicious Activity,975 ms,SESS3524,3.42 Mbps,500
2022-11-17 22:15:49,TCP,SYN,SQL Injection,3,158.234.119.72,192.68.105.243,0.71,802.13,14147,93.239.133.25,Zero-Day Attack,80,Attack Detected,775,3,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT25879,0.93,Suspicious Activity,621 ms,SESS8069,19.00 Mbps,403
2022-09-23 01:44:35,TCP,SYN,DDoS,3,149.34.128.237,155.95.40.4,0.58,170.09,2497,184.85.101.54,Zero-Day Attack,53,Attack Detected,886,4,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT88686,0.83,Suspicious Activity,384 ms,SESS3218,3.39 Mbps,500
2022-11-30 11:37:57,UDP,SYN,SQL Injection,3,174.200.189.56,162.211.99.131,0.48,481.43,13700,94.8.206.124,Zero-Day Attack,80,Attack Detected,1198,10,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT32428,0.96,Malicious Request,324 ms,SESS4335,17.72 Mbps,403
2022-05-20 17:15:19,TCP,FIN,SQL Injection,4,32.16.190.232,64.34.156.38,0.63,769.48,11874,90.17.38.172,Zero-Day Attack,21,Attack Detected,248,7,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT72449,0.84,Suspicious Activity,558 ms,SESS4694,4.78 Mbps,403
2022-05-25 11:37:33,UDP,SYN,Phishing,2,119.159.89.133,62.3.252.182,0.37,280.66,1841,20.76.181.197,Zero-Day Attack,80,Attack Detected,1260,6,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT95274,0.99,Suspicious Activity,933 ms,SESS9244,17.26 Mbps,403
2023-04-22 14:09:33,UDP,ACK,WannaCry,3,79.46.146.235,11.75.132.93,0.29,447.88,1034,53.196.159.81,Zero-Day Attack,80,Attack Detected,399,10,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport DEF,LGT87943,0.8,Malicious Request,908 ms,SESS4062,9.74 Mbps,500
2023-03-03 19:56:32,TCP,FIN,Phishing,4,22.103.137.100,180.248.219.115,0.46,926.43,14330,13.251.200.40,Zero-Day Attack,443,Attack Detected,543,9,GET /malicious,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport ABC,LGT39489,0.7,Malicious Request,629 ms,SESS2617,13.20 Mbps,404
2020-06-06 04:50:19,TCP,FIN,SQL Injection,2,63.6.226.234,88.48.252.14,0.05,664.87,11648,116.220.187.86,Zero-Day Attack,80,Attack Detected,996,1,POST /exploit,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Airport XYZ,LGT90396,0.62,Malicious Request,963 ms,SESS8682,7.02 Mbps,403
